id,name,price,description,image,active,category_id,label,created_at,updated_at,status,is_delete
b92d0dd8-9032-47c0-94ad-6243d5446c48,Săn chắc da rf toàn mặt,1800000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,e4addc12-2774-4233-9c9c-33c990bd6347,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
d96d2a60-60d2-409b-924e-c20216d88e15,Tắm trắng mặt tổ yến + collagen,800000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,9e231247-ee85-4eb2-be6d-232a5b738a20,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
7c4bf7cb-2afd-4703-9c22-011208f30ba7,Tắm trắng rượu vang cao cấp và tinh chất collagen nano,1500000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,9e231247-ee85-4eb2-be6d-232a5b738a20,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
71ffb6ec-d9b2-4b61-aef7-96b3cd026f74,Triệt nửa 2 chân bh,2500000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
304a6821-e2be-4d69-bc48-1992f1ee0096,Thu nhỏ đầu ti - quầng ti,13500000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,88d53b62-16e5-49d6-a194-758ec900199f,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
a9767a79-f140-4666-a2f7-467bb1c2092d,Tinh chất gọn hàm,4000000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,2bceede8-51ec-4f82-b96e-8b82d7eeeb6d,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
4fcf81bd-3693-456a-adc3-e772293841d1,Tắm trắng ngọc trai,900000,Tắm trắng ngọc trai,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,9e231247-ee85-4eb2-be6d-232a5b738a20,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
beaedf32-cacd-43d2-97cf-6276232ec6a2,Treo cung chân mày,5640000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,f3db9353-3f56-44f4-9001-6a12002d3b0a,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
c7e4b94b-b103-45b8-8796-a134d4ec9798,Tắm trắng rượu vang,750000,TẮM TRẮNG RƯỢU VANG,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,9e231247-ee85-4eb2-be6d-232a5b738a20,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
8dd29157-3f92-4db1-8234-b0996b35bc3b,Triệt 2 nách,700000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
a6bb2503-7e51-4e01-8da5-cf766f319a60,Phi kim nám,1800000,PHI KIM NÁM,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,add1c8d4-5d35-4e4b-be33-b1e614884e7a,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
ae5013c8-6505-4789-a292-13d242c78938,Phụ thu cắt chỉ,100000,PHỤ THU CẮT CHỈ,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,f3db9353-3f56-44f4-9001-6a12002d3b0a,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
745b0bf6-63c4-48eb-8540-9d61b15f4cc4,Triệt 2 nách bh,1000000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
b31b9008-2db6-4615-afb9-8b6d4dc6ed0b,Phun mày tản bột,1100000,PHUN MÀY TẢN BỘT,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,e97fa7bd-ffd6-4cf9-9b2b-840c51fa5d27,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
0e666178-885a-4f1d-b02b-2ea3c8cd5438,Thẻ quyền năng Gold,2900000,"Thẻ quyền năng Gold ",https://ucarecdn.com/801a95f6-6481-40ab-a4fe-92a464f98f3c/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,7df1a575-c823-429a-bb3a-3568ecc17eea,product,2023-06-13 12:15:10.469+07,2023-06-13 12:15:10.469+07,active,false
2e3f03fe-dd84-4a90-8f55-764ea70d29d7,Triệt cả 2 chân,2500000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
057e7f36-3c23-4c51-bd0c-5b24ae69a5ed,Triệt cả 2 tay,2300000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
ad1f4b62-08ce-4596-b551-9a4665380bf5,Triệt nửa 2 chân,1800000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
2cab5a3d-ef9d-4454-9315-277c534db3fc,Triệt nửa 2 tay,1600000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
40278fb5-586f-46f7-9d84-5f541b1699c1,Triệt toàn bikini,2400000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
223208c2-6056-41ed-83a7-4cdb55be6be4,Triệt bụng,3900000,Triệt bụng,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
9cee0482-8477-440e-a30f-c1b5575dd0e1,Triệt bikini tạo hình,2200000,Triệt bikini tạo hình,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
3ff99022-4421-4927-b54f-8cfa46275454,Triệt toàn bikini bh,2900000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
fd78dff1-2484-488d-8a12-262ab14a1ca8,Triệt mặt,2400000,TRIỆT MẶT,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
324828cd-28f3-4c6a-9c42-cc3915614e88,Triệt mép,800000,TRIỆT MÉP,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
80c56cf9-7710-4f56-ba19-4ba2945484f1,Triệt râu quai nón,1800000,TRIỆT RÂU QUAI NÓN,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
583b34a8-1b64-47ef-b178-373c9974ebbd,Triệt toàn thân,16500000,TRIỆT TOÀN THÂN,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
eb09a807-16b2-4407-93d4-11ba9105dbe4,Gói Facial Premium 24B,10000000,Gói Facial Premium 24B,https://ucarecdn.com/1f03581e-9697-4e11-9db5-7b5081d5ca62/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,870c4b70-7044-4d90-81fc-2f3d99cc14e4,service,2023-06-12 09:00:25.913+07,2023-06-12 09:00:25.913+07,active,false
416ed2dc-6371-4f01-9db8-8b81807d92dc,Cấp 3 - Thấy rõ từng vấn đề lão hóa (>50),47950000,Cấp 3 - Thấy rõ từng vấn đề lão hóa (>50),https://ucarecdn.com/fdb0d135-240b-41da-be6c-89d4ad883ca0/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,fba0621c-b7da-4972-8a1c-ad82aa7de278,service,2023-04-26 14:10:59.412+07,2023-04-26 14:10:59.412+07,active,false
cbdd981d-3109-4c52-bc79-3501ca8680da,Meso Peptide 4+,800000,"Meso Peptide 4+ ",https://ucarecdn.com/ee2cb983-0151-4d0a-b176-c20c3fb556ca/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,22643dc6-8c81-4ff0-8ac8-ef8ff53bb326,service,2023-04-30 12:26:36.833+07,2023-04-30 12:26:36.833+07,active,false
74a9e2f2-8589-42ba-927b-067999ad1cde,Cấy nguyên bào trẻ hóa huyết tương tbg,16000000,Cấy nguyên bào trẻ hóa huyết tương tbg,https://ucarecdn.com/cdabdf9c-3328-48b9-ac90-f04de505ab7e/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,2bceede8-51ec-4f82-b96e-8b82d7eeeb6d,service,2023-04-26 15:14:53.811+07,2023-04-26 15:14:53.811+07,active,false
7fa38195-5aae-4f6a-b76c-ce72b190cd5b,Cấy nguyên bào trẻ hóa Collagen Sinh,11500000,Cấy nguyên bào trẻ hóa Collagen Sinh,https://ucarecdn.com/38995eea-31f7-4306-9427-567f5fdcd8ff/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,2bceede8-51ec-4f82-b96e-8b82d7eeeb6d,service,2023-04-26 15:14:03.325+07,2023-04-26 15:14:03.325+07,active,false
e012794e-09aa-4ca7-8479-6d1ad53095f7,Chăm sóc da cơ bản,500000,"Chăm sóc da là nhu cầu làm đẹp cơ bản của các chị em phụ nữ, bề mặt da cũng như lớp áo ngoài, nếu không được làm sạch da sẽ bị tình trạng viêm nhiễm. Cho nên ít nhất 1 tuần chúng ta nên làm sạch da mặt ít nhất 1 lần/tuần
Làm sạch sâu bề mặt da
Cam kết bằng văn bản
Ấn huyệt massa cơ mặt
",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/07182f2888ehd00cg9g3.jpg,true,e4addc12-2774-4233-9c9c-33c990bd6347,service,2022-11-23 15:13:09.339+07,2022-11-23 15:13:09.339+07,active,false
c30e72e0-6841-4d08-bb47-4a5a9c361cee,Massage đá nóng,399000,massage đá nóng,https://ucarecdn.com/cfa0cdcc-9f60-427f-9627-630b914c12bc/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-05-13 16:50:54.284+07,2023-05-13 16:50:54.284+07,active,false
d9d40461-ccc1-4623-a8f5-9510b62f189f,PHỤC HỒI DA SAU LASER/SẸO,800000,PHỤC HỒI DA SAU LASER/SẸO,https://ucarecdn.com/b85c3a76-4473-4182-877d-782ab658b89d/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,e4addc12-2774-4233-9c9c-33c990bd6347,service,2023-05-21 17:13:12.349+07,2023-05-21 17:13:12.349+07,active,false
d424f732-827d-466f-9ae3-00de3401a707,CẤY NANO WHITE,1000000,Cấy trắng lụa Nano White,https://ucarecdn.com/f8ce9973-c6cc-46b4-80ae-5fc9f62d653e/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,e4addc12-2774-4233-9c9c-33c990bd6347,service,2023-04-26 16:20:16.583+07,2023-04-26 16:20:16.583+07,active,false
fcb69c93-6ee2-4cb2-b01b-3ba4e7bb0eae,Combo bình yên,590000,"'- Gói gội đầu phượng hoàng VIP 1
- Massage trị liệu kết hợp ấn huyệt bẻ khớp kiểu thái",https://ucarecdn.com/e5eb414d-e6d7-4525-bb0f-2ba6d7d954f5/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-05-03 15:41:38.776+07,2023-05-03 15:41:38.776+07,active,false
6c0e9a33-45bb-481c-af8a-cd20d98d8ccc,Gội đầu thư giãn,69000,Gội thư giãn,https://ucarecdn.com/b0cbed3f-b882-457b-9ff4-5fd8482f6c2f/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2023-05-07 11:22:33.99+07,2023-05-07 11:22:33.99+07,active,false
da52fcdf-b126-4663-8a0d-a2a532aeb03d,Hỏa liệu pháp,120000,"Hỏa trị liệu là phương pháp dựa trên nguyên lý điều hòa “nóng”, “lạnh” trong cơ thể của người Trung Quốc. Mục đích đạt đến là có bệnh trị bệnh, không có bệnh thì tăng cường sức khỏe. Hỏa liệu chính là vẩy cồn, châm lửa, tăng nhiệt độ lên khăn ẩm nhằm mở lỗ chân lông, lưu thông khí huyết (kinh lạc).",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/4eg0d6c8630h9ab0de68.jpg,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2022-11-23 14:25:44.743+07,2022-11-23 14:25:44.743+07,active,false
62e11481-e7af-4166-b5a2-133c94748c0e,Massage ủ mắt thảo mộc nóng và nhỏ mắt chống khô,50000,"Vùng da ở mắt khá mỏng nên rất dễ bị ảnh hưởng bởi các tác động từ bên ngoài, dẫn đến tình trạng thâm, xuất hiện bọng mắt, nếp nhăn ở đuôi mắt. Đôi mắt là cửa sổ tâm hồn, massage ủ mắt và nhỏ mắt chống khô giúp bạn có một đôi mắt sáng, có thần, tươi trẻ và thu hút mọi ánh nhìn.",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/g4518d6g70a54e993f57.jpg,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2022-11-23 14:24:50.142+07,2022-11-23 14:24:50.142+07,active,false
9ba77200-1c17-4e5a-9333-5f3a063e07ff,Dưỡng sinh cánh tay,70000,"'Liệu pháp massage có tác động mạnh đến cơ, gân, da, dây chằng và tâm lý, bạn sẽ ngạc nhiên những lợi ích về thể chất và tâm lý mà massage mang lại cho bạn.Massage được ví như là thuốc giảm đau khi các cơ bắp của bạn đang bị căng, các khớp sau khi tập luyện quá sức hoặc chấn thương thể thao,…
Các chuyên gia về massage nói rằng xoa bóp có thể làm làm tăng lưu thông máu huyết, tuần hoàn trong cơ thể bằng cách hỗ trợ oxy và chất dinh dưỡng trong các mô và cơ quan, giúp loại bỏ độc tố được dễ dãi và kiểm soát huyết áp hiệu quả hơn.Tinh thần được thư giãn hơn, giúp cơ thể được khỏe mạnh hơn.Phương pháp massage phù hợp có thể làm giảm mức độ căng thẳng trong hầu hết mọi người, nó giúp quản lý và giảm triệu chứng lo âu, trầm cảm, giúp giấc ngủ được tốt hơn và ít mệt mỏi.Thường xuyên massage có thể giúp tăng cường hệ miễn dịch của cơ thể.Khi máu huyết và căng thẳng kéo dài, có thể cản trở hệ tiêu hóa hoạt động vì vậy đối với nhiều người, massage cũng giúp hệ thống tiêu hóa của bạn được tốt hơn.'",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/62741c3ef3cge48a7336.jpg,true,08e2a822-f72c-4e3a-80a8-f6985d464b39,service,2022-11-23 14:36:58.105+07,2022-11-23 14:36:58.105+07,active,false
f4d8413b-fcfc-4fd1-9548-44a877ba3083,Ultherapy s.plus 4.0 vùng mắt,3000000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,1a013bb2-49a4-4d1d-a829-95165473e78c,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
a49122ed-796c-45f0-99fb-c51227f86eb1,Cắt mí dưới,8000000,Cắt mí dưới,https://ucarecdn.com/549266de-fa99-42de-8cde-7922ef97ce04/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,false,b27b8f4f-3f70-4257-9e4c-fb38f3cb7dee,service,2023-05-09 23:29:16.644+07,2023-05-09 23:29:16.644+07,active,true
cc9b825d-eb6a-47fb-8611-3d9edc174abd,Nhấn mí thường,3000000,"Nhấn mí thường ",https://ucarecdn.com/3d47a5c4-642a-4f06-9ec0-68dec3c04587/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,b27b8f4f-3f70-4257-9e4c-fb38f3cb7dee,service,2023-05-07 11:25:42.044+07,2023-05-07 11:25:42.044+07,active,false
74dd4890-95cc-488d-8dca-adc015d9c1f5,Mí - Sử dụng công nghệ Collagen,1000000,Mí - Sử dụng công nghệ Collagen,https://ucarecdn.com/6630e1ae-013e-464e-add3-eed56d62aa0e/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,b27b8f4f-3f70-4257-9e4c-fb38f3cb7dee,service,2023-04-26 14:41:14.258+07,2023-04-26 14:41:14.258+07,active,false
04496b76-4e51-467d-bfc1-5006562c1581,Liệu trình nám mới,7900000,Liệu trình nám mới 10b,https://ucarecdn.com/d369069e-0085-4593-a8f6-4172bec65adb/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,false,add1c8d4-5d35-4e4b-be33-b1e614884e7a,service,2023-05-21 17:12:13.397+07,2023-05-21 17:12:13.397+07,active,true
ec0a33b6-8074-4ff2-af4a-90eb72edcf11,Xóa lông mày = laser,1000000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,true
5bd1e322-aab9-460d-aaa8-3fbd9aa6206a,Xóa nhăn bioyoung cau mày,1290000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,5784d995-f01b-4099-86b9-b18503d90d38,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
79bbf240-41e7-46f0-b9a9-634b7b7b365a,Cấy tan HA,1000000,,https://ucarecdn.com/0f3034bb-6dcd-4019-a232-85dcb886751a/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,ab201647-abc7-4363-b580-f822fb49e749,service,2023-05-07 11:19:36.507+07,2023-05-07 11:19:36.507+07,active,false
f2ff4d39-a12f-47cf-b0f7-ea02e3cb83d5,Profhilo / Jalupro (tinh chất B.A.P),6000000,,https://ucarecdn.com/0c6add34-4a25-4504-8cbf-42b1bc082852/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,30db35e5-00de-4760-9011-565f7e46838e,service,2023-08-11 10:17:33.743344+07,2023-08-11 10:17:33.743344+07,active,false
03773999-8e87-4842-a2fd-27453436e36c,BM mí,3000000,"BM mí ",https://ucarecdn.com/3f4ff1f2-3a54-4746-b730-1480c90394f0/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,b27b8f4f-3f70-4257-9e4c-fb38f3cb7dee,service,2023-05-07 11:26:13.713+07,2023-05-07 11:26:13.713+07,active,false
d3e23143-b756-4e4b-9a51-4eb7c873b0e4,NC Collagen ocean cog,2200000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,fba0621c-b7da-4972-8a1c-ad82aa7de278,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
dead243c-e40f-41de-85e4-47c6d2b92f0f,Xóa nhăn bioyoung mắt,1290000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,5784d995-f01b-4099-86b9-b18503d90d38,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
2ad7b573-fe6d-4c1e-b161-28391421cf94,Xóa nhăn bioyoung rãnh cười,890000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,5784d995-f01b-4099-86b9-b18503d90d38,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
388aee41-47e6-4cd6-8c79-9bdca5b1fbdd,Xóa nhăn bioyoung trán,1290000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,5784d995-f01b-4099-86b9-b18503d90d38,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
d5cf86b1-765c-4454-8d9a-0b3756fd8378,Xóa xăm trọn gói 5cn,3000000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,true
2083f46c-1bd4-4554-afab-7685d02be57b,Xử lý môi thâm,1000000,,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,17618a3d-784f-4ef2-8d0d-8b576ca753b9,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
ec42f00a-0d41-4f97-b9ab-e4f15d4ce900,Đông hủy nám frozen melasma,1190000,Nám,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,add1c8d4-5d35-4e4b-be33-b1e614884e7a,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
aa84926b-b99f-4f35-b94c-d9c1e960d19a,TRẮNG SÁNG DA TẾ BÀO GỐC (TBG) BẠCH KIM,1000000,,https://ucarecdn.com/8bcb327f-f1e0-4c93-8c1f-b41ffbaa7b5d/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,e4addc12-2774-4233-9c9c-33c990bd6347,service,2023-08-26 09:04:31.504456+07,2023-08-26 09:04:31.504456+07,active,false
05d718a2-f8da-45ad-a6bc-7babe1a59649,LASER NỐT RUỒI,300000,LASER NỐT RUỒI,https://ucarecdn.com/f879a958-94e2-4ca1-bc9b-1c3e0ad80712/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,88d53b62-16e5-49d6-a194-758ec900199f,service,2023-08-22 15:43:21.988756+07,2023-08-22 15:43:21.988756+07,active,false
c33c9cab-ce15-4ad7-9969-0cf5c018ad91,Thon gọn môi lớn (bé),8000000,"thon gọn môi lớn (bé) ",https://ucarecdn.com/3482be0a-b5ab-41aa-b55f-bebf78e25f50/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,false,4590b009-fcb9-46f6-bff6-159c43aa2cd7,service,2023-05-03 15:37:23.181+07,2023-05-03 15:37:23.181+07,active,true
b1767fe7-f303-452e-b677-6e037a2a99b6,TRUYỀN TRẮNG,1000000,"TRUYỀN TRẮNG
",https://ucarecdn.com/f8ea0a28-f616-4c15-9851-c37fd422dffd/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,e4addc12-2774-4233-9c9c-33c990bd6347,service,2023-08-25 15:43:04.274311+07,2023-08-25 15:43:04.274311+07,active,false
b01f9d33-ed09-460e-b026-ec202ff9ac5c,Combo triệt Trán (2 năm),1500000,"TRIỆT LÔNG VĨNH VIỄN - ĐÓN XUÂN RẠNG NGỜI 
 KHÔNG đau rát 〰 KHÔNG phỏng.
KHÔNG đỏ da 〰 KHÔNG sưng tấy.
Liệu trình với giá khuyến mãi cực rẻ
Triệt hết sạch lông chỉ sau 1 LIỆU TRÌNH ngắn.
",https://ghukjxfokoeacobbajae.supabase.co/storage/v1/object/public/services/aur06783-min_2022-11-09-14-21-30-376.jpg,false,86c354bb-0278-4a57-a76a-c7764e2a06aa,service,2022-11-23 12:00:25.014+07,2022-11-23 12:00:25.014+07,active,true
5b2bad63-6906-4d77-9e10-c0b564d4f129,LIỆU TRÌNH NANO (MỚI),1000000,,https://ucarecdn.com/e9ba3750-3a04-4606-8b45-d65cafc96f7e/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,22643dc6-8c81-4ff0-8ac8-ef8ff53bb326,service,2023-08-26 09:06:57.964228+07,2023-08-26 09:06:57.964228+07,active,false
aead9b95-f6fc-49b8-91c3-0c4d6b5ba660,CẤY XÓA NHĂN VÙNG TRÁN,2000000,"CẤY XÓA NHĂN VÙNG TRÁN
",https://ucarecdn.com/53105b2a-5758-4057-9092-9baff2566005/-/preview/-/format/webp/-/quality/smart/-/progressive/yes/,true,edd4cc01-9de4-416d-ba9c-7ea2e08037d6,service,2023-08-25 15:30:10.558175+07,2023-08-25 15:30:10.558175+07,active,false
